Datetime,Load
2023-01-28 18:00:00,83.36061662192424
2023-01-28 19:00:00,92.83695112616059
2023-01-28 20:00:00,74.06014559137469
2023-01-28 21:00:00,95.95090134490988
2023-01-28 22:00:00,100.86592867151666
2023-01-28 23:00:00,89.09217064493734
2023-01-29 00:00:00,103.07390043075614
2023-01-29 01:00:00,108.10651497322934
2023-01-29 02:00:00,107.74977992756878
2023-01-29 03:00:00,115.04039058693445
2023-01-29 04:00:00,116.5549672495175
2023-01-29 05:00:00,132.86720714405737
2023-01-29 06:00:00,129.4657303668952
2023-01-29 07:00:00,130.46363040191005
2023-01-29 08:00:00,125.71620679706284
2023-01-29 09:00:00,113.28421516880269
2023-01-29 10:00:00,112.16473706975901
2023-01-29 11:00:00,112.4105921093479
2023-01-29 12:00:00,98.67669935669815
2023-01-29 13:00:00,103.17594964996941
2023-01-29 14:00:00,93.58571141036721
2023-01-29 15:00:00,88.77109873967896
2023-01-29 16:00:00,91.02163016648657
2023-01-29 17:00:00,87.6901384328067
2023-01-29 18:00:00,82.98250757206249
2023-01-29 19:00:00,91.26547089219774
2023-01-29 20:00:00,82.06151368746963
2023-01-29 21:00:00,93.72488081214826
2023-01-29 22:00:00,97.75284469099981
2023-01-29 23:00:00,98.0632253025375
2023-01-30 00:00:00,106.56842061281036
2023-01-30 01:00:00,103.85856852172367
2023-01-30 02:00:00,119.55789059763427
2023-01-30 03:00:00,118.15538044311577
2023-01-30 04:00:00,119.64464847469333
2023-01-30 05:00:00,129.5013181565656
2023-01-30 06:00:00,121.41603704888597
2023-01-30 07:00:00,117.21396554556334
2023-01-30 08:00:00,114.47511770966902
2023-01-30 09:00:00,122.10994088205892
2023-01-30 10:00:00,108.53560873911835
2023-01-30 11:00:00,118.88810731357202
2023-01-30 12:00:00,94.52810846218115
2023-01-30 13:00:00,108.24365644099954
2023-01-30 14:00:00,95.99284283761286
2023-01-30 15:00:00,90.31205431851687
2023-01-30 16:00:00,84.89265199186626
2023-01-30 17:00:00,87.61491954757875
2023-01-30 18:00:00,84.74958198947553
2023-01-30 19:00:00,91.135748385901
2023-01-30 20:00:00,88.1883856692212
2023-01-30 21:00:00,91.54712868517821
2023-01-30 22:00:00,93.1196944405305
2023-01-30 23:00:00,99.476646480944
2023-01-31 00:00:00,106.62571828298134
2023-01-31 01:00:00,101.71224837728832
2023-01-31 02:00:00,108.34578232799248
2023-01-31 03:00:00,122.94516553236556
2023-01-31 04:00:00,123.26154470484951
2023-01-31 05:00:00,123.48530928253902
2023-01-31 06:00:00,125.178879103848
2023-01-31 07:00:00,126.14313449111077
2023-01-31 08:00:00,119.70841911266301
2023-01-31 09:00:00,115.33732143524043
2023-01-31 10:00:00,116.06593571400944
2023-01-31 11:00:00,105.3712264524963
2023-01-31 12:00:00,107.1279732170934
2023-01-31 13:00:00,91.39741051528142
2023-01-31 14:00:00,100.23248762514926
2023-01-31 15:00:00,93.30756122685531
2023-01-31 16:00:00,89.04635003440166
2023-01-31 17:00:00,90.68164783246723
2023-01-31 18:00:00,93.41408166083393
2023-01-31 19:00:00,90.84004323783032
2023-01-31 20:00:00,78.56183020617405
2023-01-31 21:00:00,84.54668898111159
2023-01-31 22:00:00,91.96261655004264
2023-01-31 23:00:00,100.04078378752479
2023-02-01 00:00:00,107.82245117600111
2023-02-01 01:00:00,106.78181790993858
2023-02-01 02:00:00,116.1679898960409
2023-02-01 03:00:00,115.59937703561984
2023-02-01 04:00:00,119.49707513438452
2023-02-01 05:00:00,117.51936711519576
2023-02-01 06:00:00,120.61798984310097
2023-02-01 07:00:00,117.79424957135521
2023-02-01 08:00:00,117.6752978844576
2023-02-01 09:00:00,124.64450068042565
2023-02-01 10:00:00,110.48716162949579
2023-02-01 11:00:00,123.57244729989287
2023-02-01 12:00:00,107.70074557805995
2023-02-01 13:00:00,100.98195579007945
2023-02-01 14:00:00,90.94236717274943
2023-02-01 15:00:00,94.59356984696952
2023-02-01 16:00:00,85.03545886677786
2023-02-01 17:00:00,86.52568862110093
2023-02-01 18:00:00,98.03457876499947
2023-02-01 19:00:00,85.43534004925087
2023-02-01 20:00:00,93.6600146293951
2023-02-01 21:00:00,87.57613832429512
2023-02-01 22:00:00,95.05921362117068
2023-02-01 23:00:00,108.91177834978262
2023-02-02 00:00:00,102.24521642644416
2023-02-02 01:00:00,119.61867540741804
2023-02-02 02:00:00,118.91881139266037
2023-02-02 03:00:00,116.7098534596426
2023-02-02 04:00:00,125.86259848634936
2023-02-02 05:00:00,129.561340489298
2023-02-02 06:00:00,128.48910152646897
2023-02-02 07:00:00,116.84744464171209
2023-02-02 08:00:00,119.06487391194743
2023-02-02 09:00:00,118.28459416135642
2023-02-02 10:00:00,115.00788456988276
2023-02-02 11:00:00,113.65979310518681
2023-02-02 12:00:00,106.26855672004926
2023-02-02 13:00:00,93.52694901978208
2023-02-02 14:00:00,97.2810409704128
2023-02-02 15:00:00,94.29084481807116
2023-02-02 16:00:00,90.85849587934942
2023-02-02 17:00:00,91.46543881737472
2023-02-02 18:00:00,89.54966248812751
2023-02-02 19:00:00,88.3574355857438
2023-02-02 20:00:00,87.70871508240099
2023-02-02 21:00:00,82.93311142407208
2023-02-02 22:00:00,97.52814281104592
2023-02-02 23:00:00,101.24210924914811
2023-02-03 00:00:00,106.88224731765305
2023-02-03 01:00:00,104.31699115462506
2023-02-03 02:00:00,110.11907042963489
2023-02-03 03:00:00,124.93225302207166
2023-02-03 04:00:00,122.64708543808169
2023-02-03 05:00:00,128.2503731443207
2023-02-03 06:00:00,125.66594501232849
2023-02-03 07:00:00,124.9916503549363
2023-02-03 08:00:00,127.53628023724497
2023-02-03 09:00:00,117.08626511432027
2023-02-03 10:00:00,116.00495701638111
2023-02-03 11:00:00,108.3893575902014
2023-02-03 12:00:00,103.35187199451461
2023-02-03 13:00:00,98.80211161228259
2023-02-03 14:00:00,96.63502198984476
2023-02-03 15:00:00,88.98847439962788
2023-02-03 16:00:00,94.48262568385503
2023-02-03 17:00:00,81.7328000947973
2023-02-03 18:00:00,84.5899949108694
2023-02-03 19:00:00,84.00718131452395
2023-02-03 20:00:00,95.4387344777561
2023-02-03 21:00:00,92.36499139050312
2023-02-03 22:00:00,100.68357582901936
2023-02-03 23:00:00,92.9201703644409
2023-02-04 00:00:00,107.00226889225746
2023-02-04 01:00:00,115.29155244307877
2023-02-04 02:00:00,116.07843750928829
2023-02-04 03:00:00,125.13655506196888
2023-02-04 04:00:00,120.40108338809807
2023-02-04 05:00:00,132.03227128962044
2023-02-04 06:00:00,137.16150818100743
2023-02-04 07:00:00,123.17134128649425
2023-02-04 08:00:00,120.76001303159609
2023-02-04 09:00:00,127.07607557223062
2023-02-04 10:00:00,123.56487829156472
2023-02-04 11:00:00,108.22909832919525
2023-02-04 12:00:00,103.56608347743189
2023-02-04 13:00:00,99.08171361655822
2023-02-04 14:00:00,88.94476500773979
2023-02-04 15:00:00,86.93162220675924
2023-02-04 16:00:00,83.32580565346207
2023-02-04 17:00:00,82.50951321160915
2023-02-04 18:00:00,85.49359312597727
2023-02-04 19:00:00,87.5195746998124
2023-02-04 20:00:00,96.0990119512928
2023-02-04 21:00:00,86.53311173548626
2023-02-04 22:00:00,100.58862955529409
2023-02-04 23:00:00,99.4206924397332
2023-02-05 00:00:00,105.56068418627584
2023-02-05 01:00:00,114.35848109742143
2023-02-05 02:00:00,110.19439262672651
2023-02-05 03:00:00,121.8621870891892
2023-02-05 04:00:00,123.96077185129205
2023-02-05 05:00:00,127.58877558036014
2023-02-05 06:00:00,127.2538459540771
2023-02-05 07:00:00,137.40301995987386
2023-02-05 08:00:00,119.9398108889702
2023-02-05 09:00:00,117.29515358325988
2023-02-05 10:00:00,112.69230010241418
2023-02-05 11:00:00,108.20699804078716
2023-02-05 12:00:00,102.62106709800543
2023-02-05 13:00:00,106.57670448802536
2023-02-05 14:00:00,102.91052397448728
2023-02-05 15:00:00,88.81213564205969
2023-02-05 16:00:00,84.3257167933281
2023-02-05 17:00:00,88.84656399068865
2023-02-05 18:00:00,83.04688751313316
2023-02-05 19:00:00,89.65414529753419
2023-02-05 20:00:00,89.50210976310574
2023-02-05 21:00:00,84.08714653582089
2023-02-05 22:00:00,103.54552874118832
2023-02-05 23:00:00,109.61101019796519
2023-02-06 00:00:00,102.8833234171857
2023-02-06 01:00:00,109.18513997197812
2023-02-06 02:00:00,117.37659382323216
2023-02-06 03:00:00,121.7616864432737
2023-02-06 04:00:00,126.56049630866055
2023-02-06 05:00:00,135.31680608922076
2023-02-06 06:00:00,125.06253073213739
2023-02-06 07:00:00,121.27429717269673
2023-02-06 08:00:00,116.37117880522378
2023-02-06 09:00:00,116.43475229362899
2023-02-06 10:00:00,115.78163200523865
2023-02-06 11:00:00,120.09643708924699
2023-02-06 12:00:00,103.35921037442678
2023-02-06 13:00:00,101.8898257257517
2023-02-06 14:00:00,95.86515238924387
2023-02-06 15:00:00,97.74709761311712
2023-02-06 16:00:00,101.26142092328698
2023-02-06 17:00:00,83.97440647922465
2023-02-06 18:00:00,83.50006965701652
2023-02-06 19:00:00,91.84955472917162
2023-02-06 20:00:00,92.03621624205043
2023-02-06 21:00:00,101.03866787455685
2023-02-06 22:00:00,98.86690779623746
2023-02-06 23:00:00,98.97442551362191
2023-02-07 00:00:00,109.03804285461281
2023-02-07 01:00:00,116.80466750611622
2023-02-07 02:00:00,120.18717960713808
2023-02-07 03:00:00,122.7632744804187
2023-02-07 04:00:00,128.7386502247858
2023-02-07 05:00:00,131.249763179161
2023-02-07 06:00:00,132.9955636563389
2023-02-07 07:00:00,128.64683466488086
2023-02-07 08:00:00,122.56968637525577
2023-02-07 09:00:00,120.96047275704883
2023-02-07 10:00:00,122.11731353369305
2023-02-07 11:00:00,107.1764712482655
2023-02-07 12:00:00,107.92813524551576
2023-02-07 13:00:00,98.94169373746405
2023-02-07 14:00:00,96.22849281582535
2023-02-07 15:00:00,98.33489239045682
2023-02-07 16:00:00,89.71975596556202
2023-02-07 17:00:00,86.99843491615063
2023-02-07 18:00:00,79.28548799625166
2023-02-07 19:00:00,90.49752000550599
2023-02-07 20:00:00,91.99168153116787
2023-02-07 21:00:00,102.75890669394761
2023-02-07 22:00:00,94.54587752638626
2023-02-07 23:00:00,102.00413943742053
2023-02-08 00:00:00,107.46738590296245
2023-02-08 01:00:00,119.28411478527646
2023-02-08 02:00:00,115.7439898224739
2023-02-08 03:00:00,121.75771073699131
2023-02-08 04:00:00,126.58045810868013
2023-02-08 05:00:00,126.47202962597184
2023-02-08 06:00:00,123.98829941165603
2023-02-08 07:00:00,126.50943397468158
2023-02-08 08:00:00,128.9091343093963
2023-02-08 09:00:00,115.23002661108433
2023-02-08 10:00:00,116.88531585514305
2023-02-08 11:00:00,107.89624431176323
2023-02-08 12:00:00,112.19570062903288
2023-02-08 13:00:00,93.4281520584394
2023-02-08 14:00:00,93.42585824805073
2023-02-08 15:00:00,93.96439123600034
2023-02-08 16:00:00,96.7275795548916
2023-02-08 17:00:00,86.57319965326236
2023-02-08 18:00:00,83.44446985094268
2023-02-08 19:00:00,96.30773630583025
2023-02-08 20:00:00,81.65988990663868
2023-02-08 21:00:00,81.08430207757732
2023-02-08 22:00:00,98.42053973467533
2023-02-08 23:00:00,98.53381546059519
2023-02-09 00:00:00,101.24815892324821
2023-02-09 01:00:00,115.07248614744896
2023-02-09 02:00:00,117.57332657775777
2023-02-09 03:00:00,117.67606547894908
2023-02-09 04:00:00,117.27330909123606
2023-02-09 05:00:00,130.03512617608388
2023-02-09 06:00:00,129.60532889869506
2023-02-09 07:00:00,125.17696021578624
2023-02-09 08:00:00,132.90801606482887
2023-02-09 09:00:00,115.14603480100196
2023-02-09 10:00:00,108.72669715427807
2023-02-09 11:00:00,108.07116356154597
2023-02-09 12:00:00,106.12639292712429
2023-02-09 13:00:00,102.39463935346483
2023-02-09 14:00:00,95.14814271962013
2023-02-09 15:00:00,93.97246436774232
2023-02-09 16:00:00,82.7761178122608
2023-02-09 17:00:00,94.2546295034867
2023-02-09 18:00:00,85.94356711693892
2023-02-09 19:00:00,92.62228564106104
2023-02-09 20:00:00,90.74744166510153
2023-02-09 21:00:00,94.49595348093975
2023-02-09 22:00:00,99.2031594100628
2023-02-09 23:00:00,103.41648490693792
2023-02-10 00:00:00,109.69990940968754
2023-02-10 01:00:00,118.30843916306239
2023-02-10 02:00:00,117.46890145885716
2023-02-10 03:00:00,124.17345002202333
2023-02-10 04:00:00,123.35812521460244
2023-02-10 05:00:00,133.00539821337856
2023-02-10 06:00:00,123.10433410005346
2023-02-10 07:00:00,134.80951430068527
2023-02-10 08:00:00,123.60601393281688
2023-02-10 09:00:00,113.47455572349052
2023-02-10 10:00:00,117.12681768490376
2023-02-10 11:00:00,108.25741822502583
2023-02-10 12:00:00,110.68951335529343
2023-02-10 13:00:00,98.04679481178745
2023-02-10 14:00:00,94.25537844427592
2023-02-10 15:00:00,82.89645633189122
2023-02-10 16:00:00,86.90425593841567
2023-02-10 17:00:00,75.04838245142365
2023-02-10 18:00:00,78.5667814929212
2023-02-10 19:00:00,90.96985236528992
2023-02-10 20:00:00,93.09478832791521
2023-02-10 21:00:00,94.47144779554368
2023-02-10 22:00:00,91.65141489470375
2023-02-10 23:00:00,101.07135792758949
2023-02-11 00:00:00,106.59833348696995
2023-02-11 01:00:00,106.00090363851048
2023-02-11 02:00:00,124.13333769125855
2023-02-11 03:00:00,125.1452932590321
2023-02-11 04:00:00,122.83203338896323
2023-02-11 05:00:00,126.06929190317682
2023-02-11 06:00:00,127.65826022216055
2023-02-11 07:00:00,115.72618836608271
2023-02-11 08:00:00,122.70096734550859
2023-02-11 09:00:00,117.34856056616475
2023-02-11 10:00:00,111.60824613294821
2023-02-11 11:00:00,110.38722562004344
2023-02-11 12:00:00,115.6047788166704
2023-02-11 13:00:00,104.64417958670742
2023-02-11 14:00:00,93.7604512335088
2023-02-11 15:00:00,95.33712446547264
2023-02-11 16:00:00,96.29261528966404
2023-02-11 17:00:00,91.92099807120526
2023-02-11 18:00:00,86.91449803202366
2023-02-11 19:00:00,84.06314576811354
2023-02-11 20:00:00,92.78695467480198
2023-02-11 21:00:00,94.44163748580058
2023-02-11 22:00:00,101.09231228256145
2023-02-11 23:00:00,104.6158242887822
2023-02-12 00:00:00,111.99219976492614
2023-02-12 01:00:00,109.24464103257704
2023-02-12 02:00:00,123.33140651650109
2023-02-12 03:00:00,121.87456983552241
2023-02-12 04:00:00,134.44124862714455
2023-02-12 05:00:00,122.617013623663
2023-02-12 06:00:00,135.4242552041557
2023-02-12 07:00:00,127.05250663142408
2023-02-12 08:00:00,120.80785424594599
2023-02-12 09:00:00,118.4671426417888
2023-02-12 10:00:00,115.14269964735786
2023-02-12 11:00:00,114.04164682238947
2023-02-12 12:00:00,109.35861362850696
2023-02-12 13:00:00,98.69955526658616
2023-02-12 14:00:00,96.62266322702455
2023-02-12 15:00:00,103.31365235765784
2023-02-12 16:00:00,98.06164396314425
2023-02-12 17:00:00,89.60753801091825
2023-02-12 18:00:00,86.93445357917047
2023-02-12 19:00:00,88.0260762961394
2023-02-12 20:00:00,92.49151797629278
2023-02-12 21:00:00,87.48833773860648
2023-02-12 22:00:00,95.45755350121273
2023-02-12 23:00:00,93.22513491689108
2023-02-13 00:00:00,108.86664328526307
2023-02-13 01:00:00,115.28288827280078
2023-02-13 02:00:00,114.4545953607398
2023-02-13 03:00:00,128.88259711241778
2023-02-13 04:00:00,118.06220743291374
2023-02-13 05:00:00,118.86716979696895
2023-02-13 06:00:00,127.99278676503654
2023-02-13 07:00:00,131.42453571107882
2023-02-13 08:00:00,132.6106742052148
2023-02-13 09:00:00,118.71824198162292
2023-02-13 10:00:00,122.26393183939315
2023-02-13 11:00:00,111.85436622678357
2023-02-13 12:00:00,106.00739117253258
2023-02-13 13:00:00,106.11244645761961
2023-02-13 14:00:00,100.13214206430378
2023-02-13 15:00:00,84.84643126358448
2023-02-13 16:00:00,96.93272134517738
2023-02-13 17:00:00,94.45246791719256
2023-02-13 18:00:00,83.74271416468903
2023-02-13 19:00:00,89.53102881364235
2023-02-13 20:00:00,92.02017052796161
2023-02-13 21:00:00,94.03176087762526
2023-02-13 22:00:00,94.11900190300958
2023-02-13 23:00:00,98.336029930496
2023-02-14 00:00:00,106.86681291555925
2023-02-14 01:00:00,118.0346092688637
2023-02-14 02:00:00,119.71258404348863
2023-02-14 03:00:00,119.2836472338169
2023-02-14 04:00:00,128.17358489944695
2023-02-14 05:00:00,112.07038669314747
2023-02-14 06:00:00,132.738411772377
2023-02-14 07:00:00,117.61453090240735
2023-02-14 08:00:00,122.50288663918958
2023-02-14 09:00:00,115.5383694211167
2023-02-14 10:00:00,110.52117589191194
2023-02-14 11:00:00,117.9750981094595
2023-02-14 12:00:00,104.65607726395702
2023-02-14 13:00:00,103.55072177711963
2023-02-14 14:00:00,96.75998037612055
2023-02-14 15:00:00,95.23765178290114
2023-02-14 16:00:00,90.05818465012898
2023-02-14 17:00:00,81.26110562379225
2023-02-14 18:00:00,91.97591736775217
2023-02-14 19:00:00,85.20728382892854
2023-02-14 20:00:00,81.89116570152895
2023-02-14 21:00:00,90.71187184195595
2023-02-14 22:00:00,104.49838222368803
2023-02-14 23:00:00,106.06931107903351
2023-02-15 00:00:00,105.37330555077845
2023-02-15 01:00:00,110.54665860327601
2023-02-15 02:00:00,115.50839096673084
2023-02-15 03:00:00,131.6424417643529
2023-02-15 04:00:00,126.34675155966428
2023-02-15 05:00:00,128.5852909845545
2023-02-15 06:00:00,132.26798349297695
2023-02-15 07:00:00,127.62902854373169
2023-02-15 08:00:00,123.14186356940301
2023-02-15 09:00:00,120.27695260112381
2023-02-15 10:00:00,116.75855992574743
2023-02-15 11:00:00,112.10683594231897
2023-02-15 12:00:00,110.75471394100265
2023-02-15 13:00:00,102.19991474980384
2023-02-15 14:00:00,100.77976660889564
2023-02-15 15:00:00,92.5708476985439
2023-02-15 16:00:00,90.18923409870945
2023-02-15 17:00:00,77.80704627437584
2023-02-15 18:00:00,91.69820459633016
2023-02-15 19:00:00,89.53049207652634
2023-02-15 20:00:00,94.78610869642725
2023-02-15 21:00:00,78.49315370811836
2023-02-15 22:00:00,107.55843974672139
2023-02-15 23:00:00,101.24223717999146
2023-02-16 00:00:00,112.77735446664671
2023-02-16 01:00:00,107.21329164938189
2023-02-16 02:00:00,120.30030990827198
2023-02-16 03:00:00,116.1114981908218
2023-02-16 04:00:00,121.43810365516887
2023-02-16 05:00:00,136.12511367807443
2023-02-16 06:00:00,126.2830283791424
2023-02-16 07:00:00,127.64212127463912
2023-02-16 08:00:00,128.9072871120917
2023-02-16 09:00:00,123.85698544655311
2023-02-16 10:00:00,117.98853490867701
2023-02-16 11:00:00,114.23762629734068
2023-02-16 12:00:00,119.25351830915051
2023-02-16 13:00:00,101.77196549574079
2023-02-16 14:00:00,98.24193561653397
2023-02-16 15:00:00,98.34757673926626
2023-02-16 16:00:00,95.44356197206028
2023-02-16 17:00:00,93.85307538497966
2023-02-16 18:00:00,90.43009149310505
2023-02-16 19:00:00,82.20289929352533
2023-02-16 20:00:00,98.08308996877585
2023-02-16 21:00:00,87.36257779413474
2023-02-16 22:00:00,98.7496177091543
2023-02-16 23:00:00,98.28868023081192
2023-02-17 00:00:00,107.0334784966749
2023-02-17 01:00:00,114.17436318320766
2023-02-17 02:00:00,118.96095630689123
2023-02-17 03:00:00,123.60590962454724
2023-02-17 04:00:00,132.74323465062187
2023-02-17 05:00:00,128.94035826299114
2023-02-17 06:00:00,126.13338705318662
2023-02-17 07:00:00,131.49312259686303
2023-02-17 08:00:00,130.62203074995182
2023-02-17 09:00:00,115.35826677768586
2023-02-17 10:00:00,120.34117057888915
2023-02-17 11:00:00,116.03641484324478
2023-02-17 12:00:00,105.8663527128399
2023-02-17 13:00:00,109.05632339414754
2023-02-17 14:00:00,96.60389229447723
2023-02-17 15:00:00,93.83991687326662
2023-02-17 16:00:00,89.16830303253175
2023-02-17 17:00:00,88.11354894176583
2023-02-17 18:00:00,81.87279479516386
2023-02-17 19:00:00,80.83539929088701
2023-02-17 20:00:00,98.00618747007596
2023-02-17 21:00:00,88.97722786431727
2023-02-17 22:00:00,92.39720848235832
2023-02-17 23:00:00,91.41083875957086
2023-02-18 00:00:00,104.27491213851805
2023-02-18 01:00:00,106.03065281197847
2023-02-18 02:00:00,125.6797966776474
2023-02-18 03:00:00,126.66094194740967
2023-02-18 04:00:00,121.3494772267657
2023-02-18 05:00:00,138.05041642946847
2023-02-18 06:00:00,132.37854831192354
2023-02-18 07:00:00,125.16408048520381
2023-02-18 08:00:00,112.29320037828647
2023-02-18 09:00:00,133.06656936365022
2023-02-18 10:00:00,110.52185854314757
2023-02-18 11:00:00,104.41910804423152
2023-02-18 12:00:00,112.58257303701376
2023-02-18 13:00:00,114.4921020066115
2023-02-18 14:00:00,104.39108496951815
2023-02-18 15:00:00,96.14713085349642
2023-02-18 16:00:00,93.12298450960321
2023-02-18 17:00:00,92.41828214508571
2023-02-18 18:00:00,91.26436382589938
2023-02-18 19:00:00,89.55716147103105
2023-02-18 20:00:00,90.67021832103617
2023-02-18 21:00:00,93.014619613737
2023-02-18 22:00:00,93.69989793263217
2023-02-18 23:00:00,100.88996459058126
2023-02-19 00:00:00,99.11827401380869
2023-02-19 01:00:00,112.26774085286229
2023-02-19 02:00:00,112.64010254903103
2023-02-19 03:00:00,116.20724712243772
2023-02-19 04:00:00,125.80303691624178
2023-02-19 05:00:00,133.86158604228999
2023-02-19 06:00:00,132.1746411147972
2023-02-19 07:00:00,119.04907159245111
2023-02-19 08:00:00,119.95542547762273
2023-02-19 09:00:00,126.42904964845765
2023-02-19 10:00:00,112.67062111709407
2023-02-19 11:00:00,111.63627323685093
2023-02-19 12:00:00,110.33331857990838
2023-02-19 13:00:00,97.56495490841705
2023-02-19 14:00:00,98.10993561551543
2023-02-19 15:00:00,86.77079498646367
2023-02-19 16:00:00,87.2557117893408
2023-02-19 17:00:00,89.86345122971693
2023-02-19 18:00:00,79.61808941712728
2023-02-19 19:00:00,90.46691524880623
2023-02-19 20:00:00,90.16436101446345
2023-02-19 21:00:00,96.20337223314041
2023-02-19 22:00:00,98.70262875510893
2023-02-19 23:00:00,109.22737933260441
2023-02-20 00:00:00,108.32027078207892
2023-02-20 01:00:00,110.72350146526352
2023-02-20 02:00:00,118.3056357840008
2023-02-20 03:00:00,124.55277403775227
2023-02-20 04:00:00,125.25895669615667
2023-02-20 05:00:00,127.21562325064018
2023-02-20 06:00:00,124.1841898298056
2023-02-20 07:00:00,123.69816020686602
2023-02-20 08:00:00,118.00162998552969
2023-02-20 09:00:00,130.58416760850503
2023-02-20 10:00:00,111.47483209188296
2023-02-20 11:00:00,109.40600318191028
2023-02-20 12:00:00,104.1021119409934
2023-02-20 13:00:00,106.99238925151118
2023-02-20 14:00:00,96.21939987737925
2023-02-20 15:00:00,99.79072300847712
2023-02-20 16:00:00,87.00618707193128
2023-02-20 17:00:00,89.77060255417702
2023-02-20 18:00:00,83.5174130025406
2023-02-20 19:00:00,99.10137738192495
2023-02-20 20:00:00,84.43564809800306
2023-02-20 21:00:00,95.10111619624357
2023-02-20 22:00:00,100.86303267349987
2023-02-20 23:00:00,104.58676285404646
2023-02-21 00:00:00,106.87652021631921
2023-02-21 01:00:00,112.33023591409103
2023-02-21 02:00:00,118.0220158706033
2023-02-21 03:00:00,121.21008412629627
2023-02-21 04:00:00,129.94286217037106
2023-02-21 05:00:00,138.17409004444588
2023-02-21 06:00:00,125.01549958566858
2023-02-21 07:00:00,120.27246013859374
2023-02-21 08:00:00,124.68205634464026
2023-02-21 09:00:00,134.84364082271028
2023-02-21 10:00:00,113.7845856708591
2023-02-21 11:00:00,121.17492343997851
2023-02-21 12:00:00,116.19146258108995
2023-02-21 13:00:00,99.85863640011738
2023-02-21 14:00:00,100.64787390663413
2023-02-21 15:00:00,101.8028060026195
2023-02-21 16:00:00,88.58681173008155
2023-02-21 17:00:00,87.46654018441457
2023-02-21 18:00:00,84.89455394096453
2023-02-21 19:00:00,83.41065833146205
2023-02-21 20:00:00,87.23606270968895
2023-02-21 21:00:00,87.54112155316552
2023-02-21 22:00:00,97.97337585200388
2023-02-21 23:00:00,98.77671145336411
2023-02-22 00:00:00,109.07838612652151
2023-02-22 01:00:00,105.30635923860005
2023-02-22 02:00:00,119.56385772864006
2023-02-22 03:00:00,126.21923699934335
2023-02-22 04:00:00,115.26128643039925
2023-02-22 05:00:00,129.098255942587
2023-02-22 06:00:00,134.04780152993425
2023-02-22 07:00:00,121.17976799989312
2023-02-22 08:00:00,133.59282657744507
2023-02-22 09:00:00,124.14668723812895
2023-02-22 10:00:00,114.38439728877573
2023-02-22 11:00:00,112.80699208132967
2023-02-22 12:00:00,110.70109113017638
2023-02-22 13:00:00,103.11310262257942
2023-02-22 14:00:00,100.60323652979962
2023-02-22 15:00:00,89.16395297844001
2023-02-22 16:00:00,91.4357526120594
2023-02-22 17:00:00,81.52236755726149
2023-02-22 18:00:00,87.35332626082428
2023-02-22 19:00:00,84.07140183446245
2023-02-22 20:00:00,86.91129877893017
2023-02-22 21:00:00,99.947786819889
2023-02-22 22:00:00,103.36600717053912
2023-02-22 23:00:00,105.77876627005324
2023-02-23 00:00:00,102.55204705838388
2023-02-23 01:00:00,111.60794953532317
2023-02-23 02:00:00,124.07909938164269
2023-02-23 03:00:00,122.86433107367725
2023-02-23 04:00:00,136.930766657344
2023-02-23 05:00:00,129.29871660450002
2023-02-23 06:00:00,128.97385646419693
2023-02-23 07:00:00,125.78654508651564
2023-02-23 08:00:00,126.00182348134696
2023-02-23 09:00:00,121.393397323575
2023-02-23 10:00:00,121.55415426518972
2023-02-23 11:00:00,117.97350336777012
2023-02-23 12:00:00,104.08366357920703
2023-02-23 13:00:00,96.18106521190747
2023-02-23 14:00:00,88.83258401623029
2023-02-23 15:00:00,96.41143189257855
2023-02-23 16:00:00,85.17626977518864
2023-02-23 17:00:00,77.93064139120298
2023-02-23 18:00:00,89.95650390440159
2023-02-23 19:00:00,101.16009194312934
2023-02-23 20:00:00,90.66274824835854
2023-02-23 21:00:00,98.06392913027403
2023-02-23 22:00:00,98.4227576744846
2023-02-23 23:00:00,102.34278171374064
2023-02-24 00:00:00,112.71077300501246
2023-02-24 01:00:00,111.84039877118077
2023-02-24 02:00:00,119.45235216043314
2023-02-24 03:00:00,123.86601524478463
2023-02-24 04:00:00,122.09544639754714
2023-02-24 05:00:00,132.3941188635376
2023-02-24 06:00:00,127.24059180659657
2023-02-24 07:00:00,123.65518131839077
2023-02-24 08:00:00,128.1184478836144
2023-02-24 09:00:00,117.76518630484938
2023-02-24 10:00:00,118.25629637691925
2023-02-24 11:00:00,113.24617650890302
2023-02-24 12:00:00,113.5448684192315
2023-02-24 13:00:00,105.31250085242297
2023-02-24 14:00:00,97.9902557963479
2023-02-24 15:00:00,98.06208646234411
2023-02-24 16:00:00,97.74592025947142
2023-02-24 17:00:00,91.58592559605155
2023-02-24 18:00:00,88.16715368929052
2023-02-24 19:00:00,82.23769290254144
2023-02-24 20:00:00,85.46931419900798
2023-02-24 21:00:00,92.44713144456932
2023-02-24 22:00:00,95.0678295792772
2023-02-24 23:00:00,102.00415317309596
2023-02-25 00:00:00,108.49801515750968
2023-02-25 01:00:00,116.03961020685821
2023-02-25 02:00:00,117.86227164272869
2023-02-25 03:00:00,124.78940937588611
2023-02-25 04:00:00,125.85764568276352
2023-02-25 05:00:00,117.65594922703617
2023-02-25 06:00:00,123.51808856393038
2023-02-25 07:00:00,126.81284428019745
2023-02-25 08:00:00,119.48679989450739
2023-02-25 09:00:00,125.35654480673612
2023-02-25 10:00:00,125.86851969474263
2023-02-25 11:00:00,119.48495569356116
